analysis_spec,sample_role,analysis_sample_label,ccn_str,analysis_facility_name,analysis_state,year,ever_treated,treat_year,post_treat,event_time,deal_id,pe_firm,platform_name,transition_type,transition_verified,verification_tier,ownership_effective_date,baseline_medicaid_share,baseline_medicaid_n_years,baseline_medicare_share,baseline_medicare_n_years,high_medicare,any_private_equity_owner,any_reit_owner,any_trust_owner,any_investment_firm_owner,any_holding_company_owner,any_management_company_owner,baseline_window_start,baseline_window_end,baseline_method,valid_pseudocohorts,has_baseline_medicaid,has_form671,has_pbj_nurse,has_provider_info,has_provider_info_latest,has_owner_snapshot,has_chow_event,has_enrollment_snapshot,control_v2_eligible,control_v2_staffing_eligible,panel_years,years_with_form671,years_with_pbj_nurse,pbj_days_observed,pbj_mean_census,pbj_total_rn_hours,pbj_total_nurse_hours,pbj_mean_rn_hprd,pbj_mean_nurse_hprd,provider_reported_staffing_hprd,provider_staffing_rating,provider_rn_staffing_rating,provider_health_rating,provider_overall_rating,provider_qm_rating,provider_survey_score,provider_reported_incidents,provider_subst_complaints,provider_ic_citations,provider_number_of_fines,provider_total_fines_dollars,provider_payment_denials,provider_total_penalties,provider_changed_ownership_12m,form671_total_residents_mean,form671_medicaid_census_mean,form671_medicare_census_mean,form671_medicaid_share_mean,provider_ownership_type,provider_certified_beds,provider_avg_residents_per_day,provider_legal_business_name,provider_chain_name,provider_chain_id,provider_name,provider_state,facility_name_treatment,state_treatment,city_treatment,provider_processing_date,outcome_available_pbj_staffing,has_provider_staffing_outcome,has_star_rating_outcome,has_form671_payer_mix_outcome,sample_main_staffing,sample_provider_staffing,sample_star_ratings,sample_payer_mix_outcome
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2017,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,54.60929022668153,16393.07,76949.38,0.8240714085926977,3.869718802235496,3.89375,3.0,4.0,3.0,3.0,3.0,27.333,2.0,8.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,70.0,56.0,HENRY COUNTY MEMORIAL HOSPITAL,,,FOREST PARK HEALTH CAMPUS,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2018,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,55.17660521845304,15040.38,72471.47,0.7474309857837413,3.6059888801557696,3.51507,,4.0,,,,22.400,2.0,2.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,70.0,56.8,HENRY COUNTY MEMORIAL HOSPITAL,,,FOREST PARK HEALTH CAMPUS,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2019,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,54.281838934012846,14768.06,71782.05,0.7450247725555383,3.623958882738916,3.4926,,3.0,,,,29.333,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,70.0,55.5,HENRY COUNTY MEMORIAL HOSPITAL,,,FOREST PARK HEALTH CAMPUS,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2020,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,366.0,47.991250597228856,13061.76,68530.94,0.7503003618453774,3.9459098014787166,3.93814,3.0,3.0,3.0,3.0,4.0,29.333,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,70.0,45.4,HENRY COUNTY MEMORIAL HOSPITAL,,,FOREST PARK HEALTH CAMPUS,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2021,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,52.55234511864947,14220.31,61570.76,0.7515102340380895,3.232459609320448,3.23908,2.0,3.0,3.0,3.0,3.0,29.333,0.0,0.0,0.0,1.0,2275.0,0.0,1.0,N,,,,,Government - County,70.0,53.3,HENRY COUNTY MEMORIAL HOSPITAL,,,FOREST PARK HEALTH CAMPUS,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2022,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,53.711154244306414,9557.12,62508.41,0.4895026861659103,3.210702896487303,2.74673,1.0,,3.0,2.0,4.0,40.667,0.0,3.0,0.0,1.0,2275.0,0.0,1.0,N,,,,,Government - County,70.0,53.6,HENRY COUNTY MEMORIAL HOSPITAL,,,FOREST PARK HEALTH CAMPUS,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2023,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,53.72408292190901,11629.84,72389.11,0.5940050563644468,3.6959000052008353,3.69316,2.0,,3.0,3.0,3.0,36.667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,N,67.0,30.0,15.0,0.4477611940298507,Government - County,70.0,54.4,HENRY COUNTY MEMORIAL HOSPITAL,TRILOGY HEALTH SERVICES,524.0,FOREST PARK HEALTH CAMPUS,IN,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2024,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,53.77057453416149,14741.31,64552.53,0.7488459735447958,3.283801361039825,3.25841,2.0,,3.0,3.0,4.0,29.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,67.0,30.0,15.0,0.4477611940298507,For profit - Corporation,70.0,53.2,HENRY COUNTY MEMORIAL HOSPITAL,TRILOGY HEALTH SERVICES,524.0,FOREST PARK HEALTH CAMPUS,IN,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2025,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,False,True,False,False,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,54.35575994054255,12722.75,46525.41,0.8588670327428508,3.139557837710933,3.01881,2.0,,4.0,5.0,5.0,15.000,0.0,2.0,,0.0,0.0,0.0,0.0,N,81.0,32.0,11.0,0.3950617283950617,For profit - Corporation,70.0,54.9,HENRY COUNTY MEMORIAL HOSPITAL,TRILOGY HEALTH SERVICES,524.0,FOREST PARK HEALTH CAMPUS,IN,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155762,FOREST PARK HEALTH CAMPUS,IN,2026,0,,,,,,,,,,,57.72119815668203,4.0,25.126582949308755,4.0,1,False,True,False,False,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,3.36582,2.0,,4.0,5.0,5.0,15.000,,,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,70.0,54.0,HENRY COUNTY MEMORIAL HOSPITAL,TRILOGY HEALTH SERVICES,524.0,FOREST PARK HEALTH CAMPUS,IN,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2016,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,5.02999,5.0,5.0,3.0,4.0,3.0,33.333,0.0,4.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,60.0,55.0,PUTNAM COUNTY HOSPITAL,,,COBBLESTONE CROSSINGS HEALTH CAMPUS,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2017,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,50.56465201465201,9846.07,79794.6,0.5336763184363071,4.351711575429034,4.74535,4.0,4.0,3.0,5.0,5.0,31.333,0.0,2.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,60.0,43.0,PUTNAM COUNTY HOSPITAL,,,COBBLESTONE CROSSINGS HEALTH CAMPUS,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2018,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,52.78338442958008,9911.93,81474.95999999999,0.5177583427333697,4.245319397508905,4.28611,,3.0,,,,32.000,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,60.0,54.3,PUTNAM COUNTY HOSPITAL,,,COBBLESTONE CROSSINGS HEALTH CAMPUS,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2019,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,50.21420475659606,9840.13,76497.98999999999,0.5395630137754558,4.186272880909938,4.16216,,2.0,,,,26.667,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,Non profit - Other,60.0,49.5,PUTNAM COUNTY HOSPITAL,,,COBBLESTONE CROSSINGS HEALTH CAMPUS,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2020,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,366.0,44.27795031055901,11634.01,69681.73,0.7199126865629986,4.311731462284658,4.32784,4.0,4.0,4.0,4.0,3.0,26.667,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,Non profit - Other,60.0,41.4,PUTNAM COUNTY HOSPITAL,,,COBBLESTONE CROSSINGS HEALTH CAMPUS,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2021,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,41.81749017890322,11826.57,62458.06,0.7765304853973825,4.1150491594905345,4.36333,4.0,4.0,3.0,4.0,4.0,34.667,0.0,4.0,2.0,2.0,10400.0,0.0,2.0,N,,,,,Non profit - Other,60.0,40.7,PUTNAM COUNTY HOSPITAL,,,COBBLESTONE CROSSINGS HEALTH CAMPUS,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2022,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,46.585157535701015,13027.47,64743.34,0.7653368642094526,3.828784758159542,3.89599,3.0,,3.0,4.0,5.0,33.333,0.0,4.0,2.0,3.0,20150.0,0.0,3.0,N,,,,,Non profit - Other,60.0,46.6,PUTNAM COUNTY HOSPITAL,,,COBBLESTONE CROSSINGS HEALTH CAMPUS,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2023,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,44.65626891224717,16356.68,66978.08,1.00779374745551,4.122013290004745,4.27699,4.0,,3.0,4.0,5.0,34.667,0.0,9.0,0.0,1.0,9750.0,0.0,1.0,N,43.0,17.0,15.0,0.3953488372093023,Non profit - Other,60.0,44.4,PUTNAM COUNTY HOSPITAL,TRILOGY HEALTH SERVICES,524.0,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2024,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,44.26248208313426,16598.89,69940.02,1.0263810307405794,4.326134147477625,4.5176,4.0,,2.0,2.0,4.0,43.333,0.0,7.0,0.0,1.0,9750.0,0.0,1.0,N,58.0,19.5,14.0,0.3483593501115004,For profit - Corporation,60.0,47.7,PUTNAM COUNTY HOSPITAL,TRILOGY HEALTH SERVICES,524.0,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2025,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,False,True,False,True,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,45.05627399975226,9766.19,52220.45,0.7942993190226026,4.259312960036174,4.28401,3.0,,2.0,3.0,5.0,48.000,2.0,27.0,,0.0,0.0,0.0,0.0,N,61.666666666666664,22.0,12.0,0.3889474300433204,For profit - Corporation,60.0,44.2,PUTNAM COUNTY HOSPITAL,TRILOGY HEALTH SERVICES,524.0,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155772,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,2026,0,,,,,,,,,,,39.877806451612905,4.0,39.37523732718894,4.0,1,False,True,False,True,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,4.23327,2.0,,2.0,3.0,5.0,60.000,,,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,60.0,44.3,PUTNAM COUNTY HOSPITAL,TRILOGY HEALTH SERVICES,524.0,COBBLESTONE CROSSINGS HEALTH CAMPUS,IN,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2016,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,4.01584,4.0,5.0,4.0,5.0,5.0,25.333,0.0,1.0,,0.0,0.0,0.0,0.0,Y,,,,,Government - County,71.0,60.0,WITHAM MEMORIAL HOSPITAL,,,CUMBERLAND POINTE HEALTH CAMPUS,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2017,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,60.76125444603706,24019.53,77599.41,1.0872229288501578,3.509077754640528,3.75239,3.0,5.0,2.0,3.0,5.0,44.000,0.0,3.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,71.0,63.0,WITHAM MEMORIAL HOSPITAL,,,CUMBERLAND POINTE HEALTH CAMPUS,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2018,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,64.08600095556616,22311.09,75030.89,0.954497491593328,3.208982312967343,3.18723,,5.0,,,,49.600,0.0,3.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,71.0,62.6,WITHAM MEMORIAL HOSPITAL,,,CUMBERLAND POINTE HEALTH CAMPUS,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2019,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,60.207656473960824,21973.54,69786.93000000001,1.004429772598878,3.181465223774742,3.24204,,4.0,,,,40.667,0.0,2.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,71.0,60.4,WITHAM MEMORIAL HOSPITAL,,,CUMBERLAND POINTE HEALTH CAMPUS,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2020,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,366.0,57.49002627806976,24346.62,68035.58,1.159792163769735,3.2429347434768623,3.48479,4.0,5.0,3.0,5.0,5.0,35.333,0.0,2.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,71.0,54.4,WITHAM MEMORIAL HOSPITAL,,,CUMBERLAND POINTE HEALTH CAMPUS,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2021,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,57.12079683601423,22074.54,58730.53,1.071721049473792,2.8338676717006472,2.92721,3.0,5.0,3.0,3.0,4.0,39.333,1.0,7.0,0.0,1.0,650.0,0.0,1.0,N,,,,,Government - County,71.0,57.2,WITHAM MEMORIAL HOSPITAL,,,CUMBERLAND POINTE HEALTH CAMPUS,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2022,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,58.75717869087434,19642.27,53410.9,0.919525281106497,2.4978355607669513,2.46008,2.0,,3.0,4.0,5.0,34.000,1.0,5.0,0.0,1.0,650.0,0.0,1.0,N,,,,,Government - County,71.0,62.2,WITHAM MEMORIAL HOSPITAL,,,CUMBERLAND POINTE HEALTH CAMPUS,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2023,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,59.17662778043213,22596.68,64346.89,1.0476694587051902,2.993145606211136,2.75801,1.0,,2.0,1.0,3.0,48.000,1.0,6.0,0.0,0.0,0.0,0.0,0.0,N,62.0,31.0,12.0,0.5,Government - County,71.0,62.1,WITHAM MEMORIAL HOSPITAL,TRILOGY HEALTH SERVICES,524.0,CUMBERLAND POINTE HEALTH CAMPUS,IN,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2024,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,56.110696368848544,17909.31,69797.82,0.8747793179980486,3.40135963440813,3.43997,2.0,,2.0,2.0,4.0,44.000,0.0,3.0,0.0,0.0,0.0,0.0,0.0,N,101.75,35.5,9.75,0.3663043478260869,Government - County,71.0,57.9,WITHAM MEMORIAL HOSPITAL,TRILOGY HEALTH SERVICES,524.0,CUMBERLAND POINTE HEALTH CAMPUS,IN,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2025,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,False,True,False,False,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,51.47306099697405,12980.74,48932.92,0.9274861803523108,3.4875395863153877,3.58465,3.0,,2.0,3.0,5.0,51.000,0.0,35.0,,0.0,0.0,0.0,0.0,N,110.66666666666669,36.666666666666664,9.666666666666666,0.3321398124467178,Non profit - Corporation,71.0,50.2,WITHAM MEMORIAL HOSPITAL,TRILOGY HEALTH SERVICES,524.0,CUMBERLAND POINTE HEALTH CAMPUS,IN,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,155775,CUMBERLAND POINTE HEALTH CAMPUS,IN,2026,0,,,,,,,,,,,43.268903225806454,4.0,16.603,4.0,0,False,True,False,False,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,3.40811,2.0,,2.0,3.0,5.0,51.000,,,,0.0,0.0,0.0,0.0,N,,,,,Non profit - Corporation,71.0,52.6,WITHAM MEMORIAL HOSPITAL,TRILOGY HEALTH SERVICES,524.0,CUMBERLAND POINTE HEALTH CAMPUS,IN,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,155777,CREASY SPRINGS HEALTH CAMPUS,IN,2016,0,,,,,,,,,,,36.179937788018435,4.0,27.08058064516129,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,6.4,5.0,5.0,4.0,5.0,2.0,28.000,0.0,8.0,,0.0,0.0,0.0,0.0,N,,,,,Government - County,71.0,58.0,HANCOCK REGIONAL HOSPITAL,,,CREASY SPRINGS HEALTH CAMPUS,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,155777,CREASY SPRINGS HEALTH CAMPUS,IN,2017,0,,,,,,,,,,,36.179937788018435,4.0,27.08058064516129,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,64.2999734564952,23735.44,96285.31,1.0125653911701342,4.103487059402468,6.6049,5.0,5.0,4.0,4.0,1.0,26.667,0.0,1.0,,1.0,7938.0,0.0,1.0,N,,,,,Government - County,71.0,51.0,HANCOCK REGIONAL HOSPITAL,,,CREASY SPRINGS HEALTH CAMPUS,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155777,CREASY SPRINGS HEALTH CAMPUS,IN,2018,0,,,,,,,,,,,36.179937788018435,4.0,27.08058064516129,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,62.03636924669534,22908.07,86354.75,1.014788654727377,3.822108431579173,3.89974,,5.0,,,,28.000,0.0,1.0,,1.0,7938.0,0.0,1.0,N,,,,,For profit - Corporation,71.0,62.5,HANCOCK REGIONAL HOSPITAL,,,CREASY SPRINGS HEALTH CAMPUS,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,155777,CREASY SPRINGS HEALTH CAMPUS,IN,2019,0,,,,,,,,,,,36.179937788018435,4.0,27.08058064516129,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,62.01489953283431,26104.16,81288.98,1.153930000007707,3.5973042907172075,3.56624,,5.0,,,,27.333,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,71.0,60.5,HANCOCK REGIONAL HOSPITAL,,,CREASY SPRINGS HEALTH CAMPUS,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,155777,CREASY SPRINGS HEALTH CAMPUS,IN,2020,0,,,,,,,,,,,36.179937788018435,4.0,27.08058064516129,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,366.0,56.68654443382704,27298.0,77748.25,1.3172352030761552,3.759985186575511,3.91783,4.0,5.0,2.0,4.0,5.0,64.833,0.0,1.0,,1.0,6633.0,0.0,1.0,N,,,,,For profit - Corporation,71.0,53.8,HANCOCK REGIONAL HOSPITAL,,,CREASY SPRINGS HEALTH CAMPUS,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,155777,CREASY SPRINGS HEALTH CAMPUS,IN,2021,0,,,,,,,,,,,36.179937788018435,4.0,27.08058064516129,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,55.24057904655731,26251.15,72085.69,1.2950712205448471,3.585105671623967,3.6797,4.0,5.0,2.0,3.0,4.0,52.333,0.0,1.0,0.0,2.0,7283.25,0.0,2.0,N,,,,,For profit - Corporation,71.0,51.0,HANCOCK REGIONAL HOSPITAL,,,CREASY SPRINGS HEALTH CAMPUS,,,,,2021-11-01,1,1,1,0,1,1,1,0
